name,datetime,conditions,description,icon
TX,2010-12-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
TX,2010-12-18,Clear,Clear conditions throughout the day.,clear-day
TX,2010-12-19,Clear,Clear conditions throughout the day.,clear-day
TX,2010-12-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
TX,2010-12-21,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain
TX,2010-12-22,Overcast,Cloudy skies throughout the day.,cloudy
TX,2010-12-23,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
TX,2010-12-24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
TX,2010-12-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
TX,2010-12-26,Clear,Clear conditions throughout the day.,clear-day
TX,2010-12-27,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
TX,2010-12-28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
TX,2010-12-29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
TX,2010-12-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
TX,2010-12-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-01-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-06,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain
NV,2010-01-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
NV,2010-01-09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-01-10,Overcast,Cloudy skies throughout the day.,cloudy
NV,2010-01-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
NV,2010-01-13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
NV,2010-01-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-01-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
NV,2010-01-18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow
NV,2010-01-19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow
NV,2010-01-20,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NV,2010-01-21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow
NV,2010-01-22,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow
NV,2010-01-23,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain
NV,2010-01-24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-01-25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NV,2010-01-26,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-01-27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NV,2010-01-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-01-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-02-03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain
NV,2010-02-04,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
NV,2010-02-05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
NV,2010-02-06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-02-07,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain
NV,2010-02-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-09,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain
NV,2010-02-10,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-02-11,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain
NV,2010-02-12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NV,2010-02-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-02-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-02-19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
NV,2010-02-20,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow
NV,2010-02-21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow
NV,2010-02-22,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow
NV,2010-02-23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-02-24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-02-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-02-26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
NV,2010-02-27,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NV,2010-02-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
NV,2010-03-03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-03-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-03-06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-03-07,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,rain
NV,2010-03-08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
NV,2010-03-09,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain
NV,2010-03-10,"Snow, Partially cloudy",Clearing in the afternoon with snow clearing later.,rain
NV,2010-03-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-03-13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NV,2010-03-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-03-15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NV,2010-03-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-03-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-03-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-23,Clear,Clear conditions throughout the day.,clear-day
NV,2010-03-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-03-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-27,Clear,Clear conditions throughout the day.,clear-day
NV,2010-03-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-03-29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-03-30,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-03-31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NV,2010-04-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
NV,2010-04-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
NV,2010-04-05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-04-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-07,Clear,Clear conditions throughout the day.,clear-day
NV,2010-04-08,Clear,Clear conditions throughout the day.,clear-day
NV,2010-04-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-04-12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-04-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-04-19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-20,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-04-21,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NV,2010-04-22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-04-23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-24,Clear,Clear conditions throughout the day.,clear-day
NV,2010-04-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-04-27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-04-28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow
NV,2010-04-29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow
NV,2010-04-30,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NV,2010-05-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-06,Clear,Clear conditions throughout the day.,clear-day
NV,2010-05-07,Clear,Clear conditions throughout the day.,clear-day
NV,2010-05-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-05-10,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-05-11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NV,2010-05-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-05-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-05-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-05-19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-05-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
NV,2010-05-22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
NV,2010-05-23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
NV,2010-05-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
NV,2010-05-27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-05-28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
NV,2010-05-29,Clear,Clear conditions throughout the day.,clear-day
NV,2010-05-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-05-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
NV,2010-06-04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NV,2010-06-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-12,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-13,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-06-17,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-20,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-06-25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
NV,2010-06-26,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-27,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-28,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-29,Clear,Clear conditions throughout the day.,clear-day
NV,2010-06-30,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-01,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-02,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-03,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-04,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-05,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-06,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-07-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-07-09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-07-10,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-11,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-12,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-13,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-15,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
NV,2010-07-17,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-20,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-21,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-22,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-23,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-24,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-07-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-07-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-07-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-07-29,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-30,Clear,Clear conditions throughout the day.,clear-day
NV,2010-07-31,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-01,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-02,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-08-04,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-05,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-06,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
NV,2010-08-08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain
NV,2010-08-09,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-10,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-08-12,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-13,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-15,Rain,Clear conditions throughout the day with afternoon rain.,rain
NV,2010-08-16,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-17,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-20,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-08-22,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-23,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-24,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-25,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-26,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-27,Clear,Clear conditions throughout the day.,clear-day
NV,2010-08-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-08-29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
NV,2010-08-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-08-31,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-01,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-02,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-03,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-04,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-05,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-06,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-07,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-09-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-09-10,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-11,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-12,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-09-14,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-15,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-16,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-17,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-18,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-20,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-21,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-09-23,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-24,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-25,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-26,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-27,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-28,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-29,Clear,Clear conditions throughout the day.,clear-day
NV,2010-09-30,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain
NV,2010-10-03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NV,2010-10-04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
NV,2010-10-05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NV,2010-10-06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
NV,2010-10-07,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
NV,2010-10-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-10,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-12,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-13,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
NV,2010-10-18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
NV,2010-10-19,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-20,Clear,Clear conditions throughout the day.,clear-day
NV,2010-10-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
NV,2010-10-23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NV,2010-10-24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NV,2010-10-25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
NV,2010-10-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-27,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-10-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-10-31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NV,2010-11-01,Clear,Clear conditions throughout the day.,clear-day
NV,2010-11-02,Clear,Clear conditions throughout the day.,clear-day
NV,2010-11-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NV,2010-11-08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
NV,2010-11-09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NV,2010-11-10,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-11-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-15,Clear,Clear conditions throughout the day.,clear-day
NV,2010-11-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NV,2010-11-19,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain
NV,2010-11-20,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
NV,2010-11-21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow
